accession,label
Stylopallene.cheilorhynchus_TRINITY_DN28427_c0_g1_i1_,Extracellular & Membrane-bound
Dermacentor.andersoni_XM_050189592.1_,Extracellular & Membrane-bound
Dermacentor.andersoni_XM_050169452.1_,Extracellular & Membrane-bound
Dermacentor.andersoni_XM_050190598.1_,Extracellular & Membrane-bound
Centruroides.vittatus_GIPT01002578.1_,Extracellular & Membrane-bound
Argiope.bruennichi_XM_056076976.1_,Extracellular & Membrane-bound
Carcinoscorpius.rotundicauda_comp95019_c0_seq1_,Extracellular & Membrane-bound
Carcinoscorpius.rotundicauda_comp86796_c0_seq3_,Extracellular & Membrane-bound
Tachypleus.tridentatus_comp66693_c0_seq1_,Extracellular & Membrane-bound
Tachypleus.tridentatus_comp101429_c0_seq1_,Extracellular & Membrane-bound
Thereuonema.tuberculata_Ttu_036490-T1_,Extracellular & Membrane-bound
Trigoniulus.corallinus_Tco_008255-T1_,Extracellular & Membrane-bound
Lepeophtheirus.salmonis_XM_040710223.1_,Extracellular & Membrane-bound
Tigropus.californicus_XM_059229444.1_,Extracellular & Membrane-bound
Tigropus.californicus_XM_059229187.1_,Extracellular & Membrane-bound
Tigropus.californicus_XM_059229244.1_,Extracellular & Membrane-bound
Daphnia.pulex_XM_046593827.1_,Extracellular & Membrane-bound
Daphnia.pulex_XM_046588876.1_,Extracellular & Membrane-bound
Daphnia.carinata_XM_057523035.1_,Extracellular & Membrane-bound
Folsomia.candida_XM_022107594.2_,Extracellular & Membrane-bound
Adelges.cooleyi_XM_050566692.1_,Extracellular & Membrane-bound
Vespula.vulgaris_XM_051013535.1_,Extracellular & Membrane-bound
Vespula.vulgaris_XM_050997928.1_,Extracellular & Membrane-bound
Athalia.rosae_XM_012398662.2_,Extracellular & Membrane-bound
Athalia.rosae_XM_012411217.3_,Extracellular & Membrane-bound
Aethina.tumida_XM_049964827.1_,Extracellular & Membrane-bound
Aethina.tumida_XM_020024990.2_,Extracellular & Membrane-bound
Aricia.agestis_XM_042115320.1_,Extracellular & Membrane-bound
Drosophila.simulans_XM_002084577.4_,Extracellular & Membrane-bound
Drosophila.simulans_XM_002103981.4_,Extracellular & Membrane-bound
Ischnura.elegans_XM_046532448.1_,Extracellular & Membrane-bound
Tanystylum.orbiculare_TRINITY_DN7385_c0_g1_i2_,Cytoplasm
Stylopallene.cheilorhynchus_TRINITY_DN15444_c4_g4_i4_,Cytoplasm
Dermacentor.andersoni_XM_055061825.1_,Cytoplasm
Aphonopelma.hentzi_TRINITY_DN1822_c0_g1_i1_,Cytoplasm
Argiope.bruennichi_XM_056068914.1_,Cytoplasm
Argiope.bruennichi_XM_056077625.1_,Cytoplasm
Carcinoscorpius.rotundicauda_comp92923_c1_seq5_,Cytoplasm
Carcinoscorpius.rotundicauda_comp69506_c1_seq1_,Cytoplasm
Carcinoscorpius.rotundicauda_comp71475_c0_seq1_,Cytoplasm
Tachypleus.tridentatus_comp111601_c0_seq2_,Cytoplasm
Eupolybothrus.cavernicolus_TRINITY_DN77940_c0_g1_i1_len1487_,Cytoplasm
Helicorthomorpha.holstii_Hho_009670-T1_,Cytoplasm
Lepeophtheirus.salmonis_XM_040717313.1_,Cytoplasm
Eurytemora.affinis_Atlantic.Clade__CAH5_,Cytoplasm
Eurytemora.affinis_Atlantic.Clade__CAH7_,Cytoplasm
Eurytemora.affinis_Gulf.Clade__CAH5_,Cytoplasm
Eurytemora.affinis_Gulf.Clade__CAH7_,Cytoplasm
Eurytemora.affinis_Europe.Clade__CAH5_,Cytoplasm
Eurytemora.affinis_Europe.Clade__CAH7_,Cytoplasm
Calanus.finmarchicus_c92173_g2_i2_,Cytoplasm
Calanus.finmarchicus_c98176_g1_i1_,Cytoplasm
Tigropus.californicus_XM_059239740.1_,Cytoplasm
Tigropus.californicus_XM_059242007.1_,Cytoplasm
Portunus.trituberculatus_XM_045252186.1_,Cytoplasm
Penaeus.chinensis_XM_047619679.1_,Cytoplasm
Daphnia.pulex_XM_046586478.1_,Cytoplasm
Daphnia.pulex_XM_046585175.1_,Cytoplasm
Daphnia.carinata_XM_057516208.1_,Extracellular & Membrane-bound
Daphnia.carinata_XM_057520454.1_,Cytoplasm
Daphnia.carinata_XM_057521362.1_,Cytoplasm
Folsomia.candida_XM_022096997.2_,Cytoplasm
Ischnura.elegans_XM_046546891.1_,Extracellular & Membrane-bound
Ischnura.elegans_XM_046546894.1_,Extracellular & Membrane-bound
Ischnura.elegans_XM_046528811.1_,Cytoplasm
Ischnura.elegans_XM_046546895.1_,Extracellular & Membrane-bound
Adelges.cooleyi_XM_050566195.1_,Cytoplasm
Vespula.vulgaris_XM_051011073.1_,Cytoplasm
Vespula.vulgaris_XM_051004688.1_,Extracellular & Membrane-bound
Vespula.vulgaris_XM_051004690.1_,Extracellular & Membrane-bound
Vespula.vulgaris_XM_051004691.1_,Extracellular & Membrane-bound
Athalia.rosae_XM_012397450.2_,Cytoplasm
Aethina.tumida_XM_020023900.2_,Extracellular & Membrane-bound
Aethina.tumida_XM_020016762.2_,Cytoplasm
Aethina.tumida_XM_020011168.2_,Extracellular & Membrane-bound
Plodia.interpunctella_XM_053755760.1_,Cytoplasm
Plodia.interpunctella_XM_053747831.1_,Extracellular & Membrane-bound
Plodia.interpunctella_XM_053747902.1_,Extracellular & Membrane-bound
Aricia.agestis_XM_042119687.1_,Cytoplasm
Aricia.agestis_XM_042114903.1_,Extracellular & Membrane-bound
Drosophila.simulans_XM_002079344.4_,Cytoplasm
Drosophila.simulans_XM_039295141.2_,Extracellular & Membrane-bound
Drosophila.simulans_XM_016173635.3_,Extracellular & Membrane-bound
Ischnura.elegans_XM_046526695.1_,Extracellular & Membrane-bound
Tanystylum.orbiculare_TRINITY_DN11158_c0_g1_i1_,Extracellular & Membrane-bound
Thereuonema.tuberculata_Ttu_045955-T1_,Extracellular & Membrane-bound
Helicorthomorpha.holstii_Hho_016196-T1_,Extracellular & Membrane-bound
Eurytemora.affinis_Atlantic.Clade__CAH9_,Extracellular & Membrane-bound
Eurytemora.affinis_Atlantic.Clade__CAH10_,Extracellular & Membrane-bound
Eurytemora.affinis_Gulf.Clade__CAH1_,Extracellular & Membrane-bound
Eurytemora.affinis_Gulf.Clade__CAH9_,Extracellular & Membrane-bound
Eurytemora.affinis_Gulf.Clade__CAH10_,Extracellular & Membrane-bound
Portunus.trituberculatus_XM_045246929.1_,Extracellular & Membrane-bound
Penaeus.chinensis_XM_047626525.1_,Extracellular & Membrane-bound
Penaeus.chinensis_XM_047626523.1_,Extracellular & Membrane-bound
Penaeus.chinensis_XM_047622518.1_CARP,CARP
Daphnia.pulex_XM_046593523.1_,Extracellular & Membrane-bound
Athalia.rosae_XM_012403761.2_,Extracellular & Membrane-bound
Centruroides.vittatus_GIPT01002438.1_,Cytoplasm
Aricia.agestis_XM_042114809.1_,Extracellular & Membrane-bound
Helicorthomorpha.holstii_Hho_005226-T1_,Extracellular & Membrane-bound
Folsomia.candida_XM_022098501.2_CARP,CARP
Aethina.tumida_XM_020011169.2_,Extracellular & Membrane-bound
Drosophila.simulans_XM_002082357.4_,Extracellular & Membrane-bound
Thereuonema.tuberculata_Ttu_017529-T1_,Extracellular & Membrane-bound
Tanystylum.orbiculare_TRINITY_DN13930_c0_g1_i1_CARP,CARP
Stylopallene.cheilorhynchus_TRINITY_DN13722_c7_g1_i3&TRINITY_DN13722_c7_g1_i2_,Extracellular & Membrane-bound
Stylopallene.cheilorhynchus_TRINITY_DN13773_c4_g1_i2_CARP,CARP
Stylopallene.cheilorhynchus_TRINITY_DN2808_c0_g1_i1_CARP,CARP
Dermacentor.andersoni_XM_050183355.1_CARP,CARP
Dermacentor.andersoni_XM_050184009.1_CARP,CARP
Dermacentor.andersoni_XM_050166906.1_,Extracellular & Membrane-bound
Dermacentor.andersoni_XM_050166915.1_,Extracellular & Membrane-bound
Aphonopelma.hentzi_TRINITY_DN791_c0_g1_i4_,Extracellular & Membrane-bound
Aphonopelma.hentzi_TRINITY_DN2402_c0_g1_i1_,Extracellular & Membrane-bound
Aphonopelma.hentzi_TRINITY_DN791_c0_g1_i2_,Extracellular & Membrane-bound
Argiope.bruennichi_XM_056088242.1_,Extracellular & Membrane-bound
Argiope.bruennichi_XM_056089253.1_,Extracellular & Membrane-bound
Argiope.bruennichi_XM_056089479.1_,Extracellular & Membrane-bound
Argiope.bruennichi_XM_056089258.1_,Extracellular & Membrane-bound
Argiope.bruennichi_XM_056089259.1_,Extracellular & Membrane-bound
Argiope.bruennichi_XM_056074079.1_CARP,CARP
Argiope.bruennichi_XM_056073927.1_CARP,CARP
Argiope.bruennichi_XM_056069369.1_CARP,CARP
Argiope.bruennichi_XM_056071929.1_CARP,CARP
Argiope.bruennichi_XM_056089251.1_,Extracellular & Membrane-bound
Argiope.bruennichi_XM_056074193.1_CARP,CARP
Carcinoscorpius.rotundicauda_comp92422_c0_seq2_,Extracellular & Membrane-bound
Carcinoscorpius.rotundicauda_comp93952_c7_seq8_CARP,CARP
Tachypleus.tridentatus_comp109225_c0_seq2_CARP,CARP
Tachypleus.tridentatus_comp107314_c0_seq2&comp107314_c0_seq1_,Extracellular & Membrane-bound
Eupolybothrus.cavernicolus_TRINITY_DN19382_c0_g1_i1_len953_,Extracellular & Membrane-bound
Eupolybothrus.cavernicolus_TRINITY_DN19382_c0_g2_i1_len935_,Extracellular & Membrane-bound
Eupolybothrus.cavernicolus_TRINITY_DN13543_c0_g2_i1_len905_,Extracellular & Membrane-bound
Thereuonema.tuberculata_Ttu_005949-T1_,Extracellular & Membrane-bound
Thereuonema.tuberculata_Ttu_029673-T1_,Extracellular & Membrane-bound
Thereuonema.tuberculata_Ttu_045926-T1_,Extracellular & Membrane-bound
Trigoniulus.corallinus_Tco_015463-T1_,Extracellular & Membrane-bound
Trigoniulus.corallinus_Tco_021555-T1_,Extracellular & Membrane-bound
Trigoniulus.corallinus_Tco_014703-T1_,Extracellular & Membrane-bound
Trigoniulus.corallinus_Tco_003940-T1_CARP,CARP
Trigoniulus.corallinus_Tco_000022-T1_CARP,CARP
Trigoniulus.corallinus_Tco_015738-T1_,Extracellular & Membrane-bound
Trigoniulus.corallinus_Tco_001775-T1_,Extracellular & Membrane-bound
Helicorthomorpha.holstii_Hho_015627-T1_,Extracellular & Membrane-bound
Helicorthomorpha.holstii_Hho_002072-T1_CARP,CARP
Helicorthomorpha.holstii_Hho_009616-T1_CARP,CARP
Helicorthomorpha.holstii_Hho_019740-T1_,Extracellular & Membrane-bound
Helicorthomorpha.holstii_Hho_003785-T1_,Extracellular & Membrane-bound
Helicorthomorpha.holstii_Hho_016197-T1_,Extracellular & Membrane-bound
Helicorthomorpha.holstii_Hho_022190-T1_,Extracellular & Membrane-bound
Helicorthomorpha.holstii_Hho_022191-T1_,Extracellular & Membrane-bound
Helicorthomorpha.holstii_Hho_022192-T1_,Extracellular & Membrane-bound
Helicorthomorpha.holstii_Hho_016507-T1_,Extracellular & Membrane-bound
Helicorthomorpha.holstii_Hho_002916-T1_,Extracellular & Membrane-bound
Lepeophtheirus.salmonis_XM_040723895.1_,Extracellular & Membrane-bound
Lepeophtheirus.salmonis_XM_040724039.1_,Extracellular & Membrane-bound
Lepeophtheirus.salmonis_XM_040723874.1_,Extracellular & Membrane-bound
Lepeophtheirus.salmonis_XM_040718349.1_,Extracellular & Membrane-bound
Lepeophtheirus.salmonis_XM_040718412.1_,Extracellular & Membrane-bound
Lepeophtheirus.salmonis_XM_040723142.1_,Extracellular & Membrane-bound
Lepeophtheirus.salmonis_XM_040718628.1_,Extracellular & Membrane-bound
Lepeophtheirus.salmonis_XM_040713379.1_CARP,CARP
Lepeophtheirus.salmonis_XM_040721531.1_CARP,CARP
Eurytemora.affinis_Atlantic.Clade__CAH2_CARP,CARP
Eurytemora.affinis_Atlantic.Clade__CAH4_CARP,CARP
Eurytemora.affinis_Atlantic.Clade__CAH8_,Extracellular & Membrane-bound
Eurytemora.affinis_Atlantic.Clade__CAH11_,Extracellular & Membrane-bound
Eurytemora.affinis_Atlantic.Clade__CAH12_,Extracellular & Membrane-bound
Eurytemora.affinis_Atlantic.Clade__CAH14_,Extracellular & Membrane-bound
Eurytemora.affinis_Gulf.Clade__CAH2_CARP,CARP
Eurytemora.affinis_Gulf.Clade__CAH4_CARP,CARP
Eurytemora.affinis_Gulf.Clade__CAH8_,Extracellular & Membrane-bound
Eurytemora.affinis_Gulf.Clade__CAH11_,Extracellular & Membrane-bound
Eurytemora.affinis_Gulf.Clade__CAH12_,Extracellular & Membrane-bound
Eurytemora.affinis_Gulf.Clade__CAH14_,Extracellular & Membrane-bound
Eurytemora.affinis_Europe.Clade__CAH2_CARP,CARP
Eurytemora.affinis_Europe.Clade__CAH4_CARP,CARP
Eurytemora.affinis_Europe.Clade__CAH8_,Extracellular & Membrane-bound
Eurytemora.affinis_Europe.Clade__CAH11_,Extracellular & Membrane-bound
Eurytemora.affinis_Europe.Clade__CAH12_,Extracellular & Membrane-bound
Eurytemora.affinis_Europe.Clade__CAH14_,Extracellular & Membrane-bound
Calanus.finmarchicus_c104000_g3_i7_,Extracellular & Membrane-bound
Tigropus.californicus_XM_059243229.1_,Extracellular & Membrane-bound
Tigropus.californicus_XM_059231147.1_,Extracellular & Membrane-bound
Tigropus.californicus_XM_059238242.1_,Extracellular & Membrane-bound
Tigropus.californicus_XM_059236821.1_,Extracellular & Membrane-bound
Tigropus.californicus_XM_059224328.1_CARP,CARP
Tigropus.californicus_XM_059237671.1_,Extracellular & Membrane-bound
Tigropus.californicus_XM_059236724.1_CARP,CARP
Tigropus.californicus_XM_059232372.1_,Extracellular & Membrane-bound
Portunus.trituberculatus_XM_045268171.1_,Extracellular & Membrane-bound
Portunus.trituberculatus_XM_045270361.1_,Extracellular & Membrane-bound
Portunus.trituberculatus_XM_045252130.1_,Extracellular & Membrane-bound
Portunus.trituberculatus_XM_045255629.1_CARP,CARP
Portunus.trituberculatus_XM_045255778.1_CARP,CARP
Portunus.trituberculatus_XM_045260393.1_CARP,CARP
Portunus.trituberculatus_XM_045246372.1_CARP,CARP
Portunus.trituberculatus_XM_045262722.1_CARP,CARP
Portunus.trituberculatus_XM_045273411.1_CARP,CARP
Portunus.trituberculatus_XM_045246507.1_CARP,CARP
Portunus.trituberculatus_XM_045258970.1_CARP,CARP
Penaeus.chinensis_XM_047626846.1_,Extracellular & Membrane-bound
Penaeus.chinensis_XM_047626524.1_,Extracellular & Membrane-bound
Penaeus.chinensis_XM_047618131.1_,Extracellular & Membrane-bound
Penaeus.chinensis_XM_047626433.1_CARP,CARP
Penaeus.chinensis_XM_047624972.1_CARP,CARP
Penaeus.chinensis_XM_047624945.1_CARP,CARP
Penaeus.chinensis_XM_047639886.1_CARP,CARP
Penaeus.chinensis_XM_047640338.1_CARP,CARP
Penaeus.chinensis_XM_047635015.1_CARP,CARP
Daphnia.pulex_XM_046593821.1_,Extracellular & Membrane-bound
Daphnia.pulex_XM_046593811.1_,Extracellular & Membrane-bound
Daphnia.pulex_XM_046593803.1_,Extracellular & Membrane-bound
Daphnia.pulex_XM_046593538.1_,Extracellular & Membrane-bound
Daphnia.pulex_XM_046593540.1_,Extracellular & Membrane-bound
Daphnia.pulex_XM_046593525.1_,Extracellular & Membrane-bound
Daphnia.pulex_XM_046593524.1_,Extracellular & Membrane-bound
Daphnia.pulex_XM_046591744.1_,Extracellular & Membrane-bound
Daphnia.pulex_XM_046593822.1_,Extracellular & Membrane-bound
Daphnia.pulex_XM_046593518.1_,Extracellular & Membrane-bound
Daphnia.pulex_XM_046593547.1_,Extracellular & Membrane-bound
Daphnia.pulex_XM_046593548.1_,Extracellular & Membrane-bound
Daphnia.pulex_XM_046594733.1_CARP,CARP
Daphnia.carinata_XM_057511347.1_,Extracellular & Membrane-bound
Daphnia.carinata_XM_057511344.1_,Extracellular & Membrane-bound
Daphnia.carinata_XM_057511346.1_,Extracellular & Membrane-bound
Daphnia.carinata_XM_057511503.1_,Extracellular & Membrane-bound
Daphnia.carinata_XM_057512105.1_,Extracellular & Membrane-bound
Daphnia.carinata_XM_057511267.1_,Extracellular & Membrane-bound
Daphnia.carinata_XM_057511993.1_,Extracellular & Membrane-bound
Daphnia.carinata_XM_057511992.1_,Extracellular & Membrane-bound
Daphnia.carinata_XM_057511258.1_,Extracellular & Membrane-bound
Daphnia.carinata_XM_057511265.1_,Extracellular & Membrane-bound
Daphnia.carinata_XM_057521724.1_CARP,CARP
Daphnia.carinata_XM_057512002.1_CARP,CARP
Daphnia.carinata_XM_057512005.1_CARP,CARP
Folsomia.candida_XM_022106606.2_,Extracellular & Membrane-bound
Folsomia.candida_XM_022087504.2_,Extracellular & Membrane-bound
Folsomia.candida_XM_022106245.2_,Extracellular & Membrane-bound
Folsomia.candida_XM_035856591.1_,Extracellular & Membrane-bound
Folsomia.candida_XM_035856128.1_,Extracellular & Membrane-bound
Folsomia.candida_XM_022093613.2_,Extracellular & Membrane-bound
Folsomia.candida_XM_022091658.2_,Extracellular & Membrane-bound
Folsomia.candida_XM_035857037.1_,Extracellular & Membrane-bound
Folsomia.candida_XM_022112430.2_,Extracellular & Membrane-bound
Folsomia.candida_XM_022107347.2_,Extracellular & Membrane-bound
Folsomia.candida_XM_035853126.1_CARP,CARP
Ischnura.elegans_XM_046534946.1_,Extracellular & Membrane-bound
Ischnura.elegans_XM_046535607.1_,Extracellular & Membrane-bound
Ischnura.elegans_XM_046546524.1_,Extracellular & Membrane-bound
Ischnura.elegans_XM_046538883.1_CARP,CARP
Ischnura.elegans_XM_046539321.1_CARP,CARP
Ischnura.elegans_XM_046538715.1_CARP,CARP
Adelges.cooleyi_XM_050584605.1_,Extracellular & Membrane-bound
Adelges.cooleyi_XM_050582687.1_CARP,CARP
Adelges.cooleyi_XM_050585766.1_CARP,CARP
Vespula.vulgaris_XM_051009008.1_,Extracellular & Membrane-bound
Vespula.vulgaris_XM_051001955.1_CARP,CARP
Vespula.vulgaris_XM_050992235.1_CARP,CARP
Athalia.rosae_XM_012398401.1_,Extracellular & Membrane-bound
Athalia.rosae_XM_012398378.2_,Extracellular & Membrane-bound
Athalia.rosae_XM_020855386.1_CARP,CARP
Athalia.rosae_XM_012406171.2_CARP,CARP
Aethina.tumida_XM_020010789.2_CARP,CARP
Aethina.tumida_XM_049970166.1_CARP,CARP
Plodia.interpunctella_XM_053747889.1_,Extracellular & Membrane-bound
Plodia.interpunctella_XM_053744347.1_CARP,CARP
Plodia.interpunctella_XM_053760557.1_CARP,CARP
Plodia.interpunctella_XM_053749846.1_,Extracellular & Membrane-bound
Plodia.interpunctella_XM_053747575.1_,Extracellular & Membrane-bound
Plodia.interpunctella_XM_053749729.1_,Extracellular & Membrane-bound
Plodia.interpunctella_XM_053768658.1_,Extracellular & Membrane-bound
Aricia.agestis_XM_042117247.1_CARP,CARP
Aricia.agestis_XM_042114830.1_,Extracellular & Membrane-bound
Aricia.agestis_XM_042113248.1_CARP,CARP
Aricia.agestis_XM_042116792.1_CARP,CARP
Drosophila.simulans_XM_002105091.3_,Extracellular & Membrane-bound
Drosophila.simulans_XM_016177891.3_,Extracellular & Membrane-bound
Drosophila.simulans_XM_016177892.3_,Extracellular & Membrane-bound
Drosophila.simulans_XM_002105571.3_,Extracellular & Membrane-bound
Drosophila.simulans_XM_016173672.2_CARP,CARP
Drosophila.simulans_XM_039295397.1_,Extracellular & Membrane-bound
Dermacentor.andersoni_XM_050190017.1_,Extracellular & Membrane-bound
